Surge,Sway,Heave,Roll,Pitch,Yaw
0.2638389862130124,0.6270222656411684,1.0902157309210778,-0.279454334,-0.726632405,0.19172521271361892
0.22201190741467852,0.6340099237837115,1.0267487885300937,0.003473428,-0.584281324,0.24037079167794478
0.1985481807798244,0.6414369614967832,0.8502169153854457,0.15450918181086531,-0.476051142,0.2823672509529103
0.1934125244422416,0.641204442,0.5426590330139474,0.15064425534355133,-0.417127885,0.2696143405072222
0.19288899931117803,0.6429447761556388,0.16657442714706341,-0.028411432,-0.437692441,0.22822315463334797
0.2097247961117111,0.6396876808829399,-0.162423584,-0.38672605,-0.573891306,0.16537544506201665
0.23580286025644362,0.6279786698187276,-0.429458232,-0.813681298,-0.765684044,0.10091241608222429
0.2636104658717623,0.6162998403132994,-0.583771156,-1.19060207,-0.935177746,0.088644769
0.2997829889917407,0.6007710470681041,-0.56884771,-1.435438559,-1.037175915,0.10068102659193605
0.32217039155450805,0.5843636692099817,-0.429740384,-1.503668864,-1.052320426,0.10252311578699905
0.3318017143758778,0.5769950376240973,-0.183963155,-1.426059409,-1.027019168,0.12708646132469112
0.3289315931225171,0.5767277334957298,0.12201853284368293,-1.218298497,-0.953866412,0.16768513870762725
0.2972817603060526,0.5767664636232286,0.3887600104004192,-0.898867774,-0.768318774,0.19507196267987384
0.25718358075557396,0.576308664,0.6067646233711425,-0.535051687,-0.497869592,0.22032621199871016
0.2080018163241668,0.5799185117466388,0.7512757970280803,-0.153230546,-0.175660686,0.23514329494046138
0.14334785018228074,0.5834278423473109,0.7674776966342157,0.22179902500493034,0.18146853578425187,0.2091810589584011
0.087045167,0.5818682244869847,0.6757755776989873,0.5549570967537251,0.4959229587858821,0.1392096272202907
0.03343554,0.5817763097899502,0.4688353980814298,0.846021039,0.7245519771215133,0.050660544
-0.006068202,0.5828474938419136,0.1370237393249553,1.0573374299095266,0.8399997877461257,-0.019858293
-0.005091089,0.5831430821519059,-0.24970524,1.1525021633068597,0.8145895607256497,-0.0524787
0.017435839485412295,0.5858041379516409,-0.64196649,1.1411094275440188,0.7164390689596434,-0.049902624
0.056666123,0.5837247280741089,-1.009386073,1.0281495732833763,0.6031266454530937,-0.02541101
0.10621218389498452,0.5795549772177058,-1.281474465,0.8472351692638886,0.47681259197099074,-0.003721774
0.14298268523468044,0.5794537735327637,-1.380865409,0.6330007473847923,0.3607172209690399,-0.003950755
0.17709052426513758,0.5764910189961353,-1.272740272,0.4151080875424136,0.24362950789075535,-0.024500321
0.20103013183987756,0.5730123770141473,-0.992168717,0.25662062291198623,0.10893065602696704,-0.051941555
0.20641818710786444,0.5718566088587453,-0.570951437,0.16005951002343902,-0.022229034,-0.05816354
0.2082751991612825,0.5686670614128772,-0.03047801,0.11041426054200135,-0.135731198,-0.019728254
0.18696591126214568,0.5681724059915239,0.5336142425311966,0.15552046281166493,-0.174559411,0.053984016
0.13909273194145358,0.5676330047324787,1.0299429161415898,0.2984222004869677,-0.074752022,0.13774221007518878
0.077185743,0.5618004025123048,1.4274341124519556,0.5135481513862331,0.15554939030313802,0.2009675020161721
-0.005915986,0.558207006,1.667857777,0.7858624701450118,0.47466332823220786,0.21296626495792045
-0.089067313,0.5604789845261956,1.682954873960345,1.0669250555757563,0.7883436894028274,0.1703292121681986
-0.152950573,0.5699399344676301,1.4583739063385894,1.319581095805397,0.9713431462610345,0.096210837
-0.188702924,0.5828011684536611,1.0337631439674462,1.482315527586187,0.9771238120483944,0.010916862040780911
-0.184708797,0.5910301259097018,0.49825469601221584,1.4652846606620378,0.8173219297791209,-0.061389998
-0.15886123,0.6000447613447392,-0.040513382,1.2552635605107383,0.514009626,-0.085873288
-0.115728098,0.6065749523277194,-0.514004007,0.8735158796258288,0.12059087186740489,-0.05870355
-0.049347205,0.6024417683390573,-0.879510016,0.34498635421645873,-0.303649764,-0.007624813
0.019314299726824045,0.5986024644349106,-1.056194823,-0.271980653,-0.733973734,0.056391244
0.087061255,0.5980084429470605,-1.005197776,-0.903066251,-1.125964613,0.1143242847964873
